,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100
81,0.053345693,0.157495351,-0.166329753,0.11568542,-0.040933488,0.132714648,0.144452287,0.003138347,-0.139988303,0.512124623,0.357108647,-0.216924628,-0.216158626,0.268347395,0.023088088,-0.216253579,-0.108064604,0.146027625,-0.294105385,0.557379472,-0.127676176,0.002234734,-0.132154227,0.42995457,-0.02282497,0.370022966,0.412013594,0.267427098,-0.169799472,-0.694724911,0.530558045,-0.229600383,-0.185302191,0.024655053,0.383936396,-0.592628578,-0.209639407,-0.079338765,-0.40515182,-0.015680214,0.179953316,-0.116415989,-0.208174525,-0.290846968,0.37408218,0.176211777,-0.633145987,0.12942951,0.383936386,0.106633197,-0.36360974,0.268486048,0.36332564,0.164429344,-0.050677101,0.258777053,-0.245093298,0.23866434,-0.138041215,-0.216924646,0.058920227,0.751091799,-0.196963646,-0.006600267,0.40390114,-0.09632312,0.023850745,0.072381337,0.530551726,-0.318765808,0.164429346,-0.01107956,-0.11641597,0.751091818,-0.121494162,-0.449161548,-0.51491176,-0.551820119,0.711150618,0.123939894,0.11568542,-0.1240682,-0.228271695,-0.33894098,-0.005030561,-0.189963644,-0.182219364,-0.088613938,0.284645969,0.186725214,0.164429335,0.164429337,0.074959277,0.181815271,-0.17814804,0.720781898,-0.264242629,0.024655053,0.198048137,-0.287452545
82,0.156648831,0.176022412,-0.176398048,0.033958247,0.003537478,0.06958991,-0.121281552,-0.070804332,-0.17482486,0.237017021,0.168275298,-0.222786083,-0.48479352,-0.023242267,-0.027664085,-0.215542602,-0.061615316,-0.144054861,-0.162744514,0.267186034,-0.203333002,0.077075637,-0.427872104,0.711225724,0.107465425,0.214736767,0.325620663,0.111800916,-0.185763016,-0.562310248,0.259331692,-0.228862389,-0.206855735,-0.238625707,0.185674569,-0.383866652,-0.218744443,0.010979312,-0.465802909,-0.037690592,0.284426609,-0.467305222,-0.194614258,-0.21190232,0.560722946,0.122146182,-0.4018532,0.112353693,0.185674566,0.108287943,-0.109143863,0.314225196,0.69218203,0.147232671,0.038176995,0.217955403,-0.134391929,0.265179164,-0.065801974,-0.222786088,-0.062248097,0.563182408,-0.212668136,-0.13944811,0.702343576,0.025565308,-0.031784389,0.148594622,0.249786769,-0.151556411,0.147232668,0.248856188,-0.467305219,0.56318241,0.222967127,-0.565797526,-0.570401374,-0.385512159,0.564657809,0.08101116,0.033958247,0.097524201,-0.067572616,-0.095436551,-0.075930991,-0.184207541,-0.137736732,-0.169438959,0.142415997,0.149257838,0.147232668,0.147232668,0.119328624,0.238069215,-0.128969656,0.738749443,-0.498599567,-0.238625707,0.125195278,-0.238205518
83,0.152150012,0.219332808,-0.205868443,-0.062850605,-0.024353554,-0.01334084,-0.219390408,-0.145803853,-0.137999427,-0.125342144,0.059376352,-0.194254564,-0.697099572,-0.163293619,-0.097179818,-0.186890901,0.016890528,-0.466230772,-0.06273591,-0.114199252,-0.198060907,0.120993628,-0.571797377,0.751103265,0.214496889,0.131987057,0.267275277,-0.010622956,-0.145810332,-0.375592628,-0.114406231,-0.195974502,-0.209492824,-0.447539627,0.06574874,-0.098437965,-0.213654349,0.078916382,-0.546568104,-0.096618679,0.325045982,-0.703974601,-0.138284737,-0.140625317,0.715239411,0.081066474,-0.102673296,0.120656685,0.065748741,0.122062076,0.032711211,0.32819079,0.750941228,0.131021478,0.13978261,0.140743259,-0.150357367,0.226965066,0.012846717,-0.194254562,-0.150354146,0.249632914,-0.211934412,-0.203654628,0.749980621,0.139984065,-0.099992502,0.217083958,-0.120571637,-0.04797947,0.131021476,0.530237356,-0.703974604,0.24963291,0.533771329,-0.55202994,-0.542971012,-0.10694247,0.257772518,0.034222711,-0.062850605,0.226540672,0.034928544,0.227410611,-0.147508066,-0.135011329,-0.069448515,-0.200188976,0.094147872,-0.010192188,0.131021479,0.131021478,0.138966642,0.293947195,-0.05890138,0.570847792,-0.69720167,-0.447539627,0.079013242,-0.211075537
84,0.08531062,0.23965603,-0.209378009,-0.145591359,-0.091671461,-0.098678757,-0.230624896,-0.195560921,-0.065577718,-0.46901114,-0.027336147,-0.141812513,-0.759638359,-0.216337942,-0.166016582,-0.131453414,0.114055544,-0.695343818,0.042591259,-0.467521612,-0.148150204,0.139665409,-0.557350471,0.577712009,0.2929814,0.060685103,0.15654698,-0.105072303,-0.074184306,-0.095710477,-0.466141752,-0.141810814,-0.166569324,-0.563647233,-0.026484048,0.234778777,-0.18806324,0.120274057,-0.533279557,-0.163708325,0.28898288,-0.767586247,-0.061898688,-0.065670888,0.725986467,0.033871235,0.235464425,0.132613576,-0.026484047,0.134288991,0.133746088,0.285292506,0.581300592,0.111955548,0.216743823,0.039534864,-0.193712424,0.14478393,0.077040163,-0.14181251,-0.20020418,-0.126804709,-0.18806494,-0.216694026,0.578643798,0.219336493,-0.167084561,0.243475163,-0.46837371,0.026738376,0.111955547,0.715326826,-0.76758625,-0.126804712,0.722743667,-0.389191732,-0.38227785,0.229462235,-0.12173243,-0.027532451,-0.145591359,0.302895868,0.127154913,0.530658116,-0.195651206,-0.061798044,0.017618169,-0.184713202,0.068533426,-0.23045101,0.111955549,0.111955548,0.141252756,0.320055146,0.015159492,0.254815332,-0.757006257,-0.563647233,0.031903124,-0.1615127
85,-0.006217697,0.214622016,-0.168539105,-0.198015359,-0.162042113,-0.165034402,-0.199011752,-0.210906347,0.012932125,-0.704337689,-0.105360812,-0.069513632,-0.656036201,-0.221155441,-0.211508562,-0.059092536,0.21108765,-0.767341574,0.143717424,-0.706135223,-0.072988738,0.141298054,-0.396627234,0.261790901,0.323894374,-0.018474247,-0.01806919,-0.170274849,0.015933024,0.231316037,-0.705095648,-0.069032489,-0.081754109,-0.551673833,-0.106414242,0.535553896,-0.139108462,0.139451386,-0.386078413,-0.210007339,0.173746276,-0.659895839,0.015592697,0.020626544,0.566682366,-0.026756088,0.537137645,0.136364312,-0.106414241,0.137229163,0.220975178,0.170303519,0.264379847,0.082296179,0.246620848,-0.063639371,-0.207728616,0.040603737,0.119822407,-0.069513631,-0.2130509,-0.473143907,-0.139589604,-0.193185627,0.262786438,0.248398378,-0.211533691,0.217928124,-0.705081793,0.083518457,0.082296179,0.737558499,-0.65989584,-0.473143908,0.741860696,-0.111772604,-0.109230581,0.53398647,-0.471623451,-0.09845822,-0.198015359,0.327803729,0.215715418,0.722907673,-0.210567886,0.014858868,0.115189494,-0.134055206,0.032005378,-0.434497235,0.082296179,0.082296179,0.131732184,0.284799067,0.078095343,-0.12254617,-0.654159825,-0.551673833,-0.027606314,-0.077773717
86,-0.096758324,0.142195696,-0.081732894,-0.21198865,-0.209381394,-0.194820261,-0.142949487,-0.190839097,0.077231545,-0.767894946,-0.165759633,0.018525638,-0.405584304,-0.193197473,-0.215001577,0.015347168,0.288645947,-0.657385825,0.217922931,-0.769495342,0.017561193,0.132045096,-0.11212925,-0.119798934,0.286023763,-0.099630858,-0.235203313,-0.197003609,0.115801737,0.531196076,-0.769088195,0.018860204,0.02999639,-0.390105263,-0.16669191,0.72048272,-0.069111065,0.141466117,-0.110321249,-0.214486486,-0.01411357,-0.406444285,0.078240759,0.117113653,0.256729553,-0.098639719,0.721430456,0.130228527,-0.16669191,0.130444355,0.291003441,-0.015665402,-0.118819616,0.036568566,0.218648412,-0.147145988,-0.168545531,-0.063299103,0.139194912,0.018525638,-0.191263607,-0.702605837,-0.069445631,-0.142098389,-0.119320203,0.219291372,-0.214772606,0.143622229,-0.768563065,0.120255301,0.036568567,0.569403096,-0.406444284,-0.702605836,0.570696238,0.224874467,0.225053596,0.720615819,-0.702716317,-0.166280484,-0.21198865,0.286464497,0.288852519,0.737162003,-0.190580653,0.077703681,0.212436476,-0.061386962,-0.026052031,-0.555526285,0.036568567,0.036568567,0.113294332,0.169396235,0.119143066,-0.469189433,-0.404881175,-0.390105263,-0.098779431,0.031609017
87,-0.165825901,0.041438316,0.030477993,-0.191038244,-0.21628568,-0.183574508,-0.069320317,-0.141593472,0.11985587,-0.659498171,-0.195275072,0.11570651,-0.075821234,-0.140803363,-0.171182899,0.078417231,0.322324135,-0.405958885,0.247049216,-0.659906169,0.115889007,0.113171976,0.226655537,-0.473218505,0.172294758,-0.164913114,-0.437551353,-0.183617936,0.212613304,0.72422633,-0.659910852,0.115763713,0.140472473,-0.111750037,-0.195505873,0.740855285,0.017646706,0.131572517,0.225568948,-0.171222436,-0.235662397,-0.075513782,0.11983814,0.212361281,-0.122312061,-0.166748884,0.740998899,0.113243309,-0.195505873,0.113176116,0.321604005,-0.235742044,-0.47324225,-0.025027506,0.143946409,-0.198998658,-0.083164883,-0.148273131,0.140906482,0.11570651,-0.141392288,-0.771294429,0.017589503,-0.069990623,-0.473190868,0.143919056,-0.171075441,0.041484935,-0.659675368,0.13819843,-0.025027506,0.257888441,-0.075513782,-0.771294429,0.257707608,0.533981615,0.533607469,0.741198308,-0.771625729,-0.211908163,-0.191038244,0.171789733,0.321580695,0.572284043,-0.141528845,0.119717763,0.289460639,0.015253808,-0.097266103,-0.550270748,-0.025027506,-0.025027506,0.083254559,-0.013582831,0.138681705,-0.706614158,-0.075837449,-0.111750037,-0.166661833,0.140488561
88,-0.196441705,-0.062857978,0.140503881,-0.141625851,-0.17147508,-0.133657587,0.018383768,-0.070394761,0.138933329,-0.405772892,-0.182928341,0.212457938,0.253531198,-0.069446834,-0.082439725,0.119506043,0.28750424,-0.075808526,0.219046087,-0.405774942,0.212752453,0.083269647,0.534458412,-0.707051457,-0.013636249,-0.19531849,-0.559166653,-0.1333105,0.289750671,0.740789274,-0.405847974,0.21244192,0.219529229,0.226502484,-0.182926628,0.571942934,0.115410229,0.113237957,0.533399329,-0.082555231,-0.438643638,0.253891032,0.138745237,0.289350572,-0.472301289,-0.211934361,0.571878087,0.08363111,-0.182926628,0.083550441,0.286602981,-0.438431169,-0.707236813,-0.098039721,0.041456652,-0.212310382,0.029983053,-0.199119968,0.131661844,0.212457938,-0.070185115,-0.659404961,0.115426246,0.017777082,-0.707112056,0.041326144,-0.082405071,-0.063071243,-0.405776656,0.140295061,-0.098039721,-0.122503408,0.253891032,-0.659404961,-0.122854168,0.724973146,0.724683718,0.572155993,-0.659611639,-0.216145481,-0.141625851,-0.014060048,0.286957694,0.257735438,-0.070397656,0.13875816,0.322415508,0.078351365,-0.166294241,-0.392793341,-0.098039721,-0.098039721,0.037516583,-0.235533691,0.140816889,-0.771554952,0.253397419,0.226502484,-0.211849369,0.219260656
89,-0.183194415,-0.147065668,0.218499678,-0.07014378,-0.082062609,-0.061286968,0.116427158,0.017888077,0.141150474,-0.076164633,-0.133086502,0.289277597,0.509945709,0.01835928,0.030701842,0.138609627,0.170647563,0.25200411,0.14343496,-0.076095197,0.289435924,0.036980615,0.721622519,-0.768578787,-0.23595667,-0.18263117,-0.546773813,-0.061057029,0.321459689,0.569219443,-0.076141045,0.289258331,0.246705526,0.531776797,-0.133045983,0.256511978,0.212640457,0.083015116,0.721130155,0.030634791,-0.557278813,0.510123595,0.141032384,0.321246361,-0.703027623,-0.215127722,0.256445777,0.037199666,-0.133045983,0.037160433,0.170193727,-0.557129183,-0.768693512,-0.16663645,-0.062574434,-0.190956475,0.139714451,-0.212091251,0.113342363,0.289277597,0.017987271,-0.404845475,0.212659723,0.116153678,-0.768621342,-0.062653633,0.030705717,-0.147210046,-0.076135716,0.131662559,-0.16663645,-0.470072884,0.510123595,-0.404845475,-0.470267766,0.737639115,0.73751737,0.256589751,-0.404920415,-0.170152464,-0.07014378,-0.236141825,0.170424895,-0.121759783,0.017874213,0.141062329,0.285768982,0.11926696,-0.211093858,-0.110721344,-0.16663645,-0.16663645,-0.025624031,-0.43717306,0.131913284,-0.657351516,0.509862319,0.531776797,-0.215087835,0.246530195
90,-0.133810028,-0.199068089,0.247823815,0.017585104,0.030571205,0.015004503,0.212432505,0.115543789,0.131660767,0.253597201,-0.06112046,0.322213142,0.65149421,0.115631712,0.140628596,0.140837128,-0.013287524,0.512194293,0.041502175,0.253656431,0.322249376,-0.025059432,0.741451131,-0.65986432,-0.438182526,-0.13370267,-0.392668801,0.015085444,0.287308364,0.258076158,0.253641381,0.322201064,0.219603816,0.724755443,-0.06108616,-0.122305952,0.289391896,0.037488315,0.741383077,0.140609524,-0.550096428,0.65152639,0.131623127,0.287259433,-0.771631947,-0.171154185,-0.122340966,-0.024992128,-0.06108616,-0.024999873,-0.013375533,-0.550039023,-0.659900661,-0.211977119,-0.147941367,-0.141548275,0.219526642,-0.191036092,0.083249548,0.322213142,0.115559495,-0.075815306,0.289403973,0.212400443,-0.659881699,-0.14796532,0.140620238,-0.199120845,0.253622131,0.113214618,-0.211977119,-0.706474759,0.65152639,-0.075815306,-0.706523256,0.572544114,0.572536977,-0.122310547,-0.075811282,-0.082519154,0.017585104,-0.438199398,-0.013295846,-0.472432806,0.115533951,0.131643277,0.172455826,0.138793448,-0.216164257,0.22574728,-0.211977119,-0.211977119,-0.09803235,-0.559436358,0.113256036,-0.406041446,0.651467972,0.724755443,-0.171148805,0.219543877
91,-0.061089818,-0.212376384,0.219570544,0.115472072,0.140673602,0.078277336,0.289366893,0.212318712,0.113256326,0.512169479,0.0150249,0.287372748,0.651833623,0.212283432,0.21961519,0.131612702,-0.235347276,0.651444147,-0.06313053,0.512189545,0.287364745,-0.098027117,0.572464927,-0.405914455,-0.559567917,-0.061130588,-0.112408134,0.07828083,0.172527953,-0.122396594,0.512189471,0.287369743,0.143966821,0.741415391,0.015036347,-0.472495158,0.322267599,-0.0250185,0.572514548,0.219616669,-0.392695018,0.651819816,0.113256552,0.17253888,-0.65974476,-0.08249928,-0.472502513,-0.098029186,0.015036347,-0.098026308,-0.2353152,-0.392690223,-0.405914002,-0.216216798,-0.199088364,-0.070255018,0.247866634,-0.141501125,0.037549994,0.287372748,0.212309669,0.253613543,0.322270604,0.289397636,-0.405916201,-0.199087484,0.219609996,-0.212379562,0.512178098,0.083336076,-0.216216798,-0.771607344,0.651819816,0.253613543,-0.771599612,0.257984515,0.258001955,-0.472511304,0.253629029,0.030667063,0.115472072,-0.559544563,-0.235312643,-0.706499297,0.212315633,0.113262415,-0.013245688,0.140806121,-0.171216133,0.533699227,-0.216216798,-0.216216798,-0.166832952,-0.550155428,0.083314317,-0.075745073,0.651833965,0.741415391,-0.082503304,0.143965042
92,0.01467315,-0.19098258,0.143286643,0.213117337,0.218810132,0.119100801,0.321878289,0.289854193,0.083204343,0.649355138,0.077614362,0.170440038,0.521242213,0.289811478,0.24670045,0.113548058,-0.438316183,0.649780369,-0.147282315,0.649354903,0.170426766,-0.167036005,0.255371609,-0.075202475,-0.547121024,0.014622559,0.227152193,0.119084878,-0.015481092,-0.471134901,0.649358249,0.170440863,0.041317465,0.568645209,0.077614067,-0.703658172,0.286048027,-0.098676941,0.255419106,0.246705711,-0.109419354,0.52122602,0.083212907,-0.015463012,-0.40405062,0.031135146,-0.703655075,-0.167052503,0.077614067,-0.167048824,-0.438275567,-0.109429161,-0.075194012,-0.170011489,-0.212036002,0.017887983,0.218522328,-0.070229336,-0.025778253,0.170440038,0.289844746,0.510506939,0.286047202,0.321905472,-0.075199625,-0.212030066,0.246698965,-0.190972762,0.649355197,0.037056091,-0.170011489,-0.656742019,0.52122602,0.510506939,-0.656726182,-0.123080543,-0.123067654,-0.703667612,0.510516135,0.140451154,0.213117337,-0.547102089,-0.438291832,-0.768216006,0.289854338,0.083212257,-0.236864911,0.132016057,-0.081528361,0.722030347,-0.170011489,-0.170011489,-0.21162229,-0.389141719,0.037032601,0.252870036,0.5212483,0.568645209,0.031131352,0.04132975
93,0.078365993,-0.141263876,0.041361208,0.289073205,0.24772594,0.13877438,0.286848257,0.321782204,0.037401907,0.651431742,0.119691568,-0.013376256,0.297910668,0.321763072,0.219452499,0.083124747,-0.558953365,0.522524097,-0.199078857,0.651428194,-0.013382762,-0.211841618,-0.122405571,0.253635431,-0.392265706,0.078343112,0.533252318,0.138764437,-0.23516454,-0.706118074,0.651430163,-0.013375314,-0.06323402,0.257781671,0.119689485,-0.77116518,0.172153611,-0.166694023,-0.12238599,0.219455331,0.225701337,0.29790347,0.037406934,-0.235155743,-0.075580977,0.14059294,-0.771162127,-0.211850942,0.119689485,-0.211849318,-0.558934898,0.225694784,0.253640327,-0.082429784,-0.190833145,0.115567866,0.143878202,0.017773876,-0.097983675,-0.013376256,0.321778209,0.651119874,0.172152669,0.28685905,0.253637339,-0.19082979,0.219452493,-0.141257592,0.651430277,-0.025070843,-0.082429784,-0.40562423,0.29790347,0.651119874,-0.405616159,-0.472285158,-0.472280486,-0.771168022,0.65112264,0.219503303,0.289073205,-0.39225849,-0.558944872,-0.659320148,0.321782859,0.037405511,-0.437761195,0.11309044,0.030650736,0.740885139,-0.082429784,-0.082429784,-0.216026034,-0.11223242,-0.025080947,0.512001957,0.297914212,0.257781671,0.140591366,-0.063226479
94,0.119530847,-0.069521327,-0.062494708,0.320106747,0.218773881,0.141221623,0.169825569,0.284495155,-0.025765817,0.521608327,0.139014942,-0.234839759,0.027079709,0.284491595,0.143812814,0.036567346,-0.545607725,0.297798949,-0.212213547,0.521605847,-0.234841263,-0.214702916,-0.468744074,0.509529508,-0.111241852,0.119526475,0.719695441,0.141218286,-0.435558144,-0.767916759,0.521606462,-0.234839278,-0.147313789,-0.120370266,0.139013521,-0.657502033,-0.014737836,-0.210723516,-0.468741328,0.143813593,0.529712613,0.027078399,-0.025764253,-0.435556139,0.251441559,0.218192927,-0.657500583,-0.214705676,0.139013521,-0.214705383,-0.545604145,0.529710249,0.509531003,0.030288566,-0.141155856,0.212454951,0.041842049,0.116303065,-0.166152398,-0.234839759,0.284494535,0.649762693,-0.014738316,0.169826845,0.5095302,-0.141154865,0.143813162,-0.069519159,0.521607267,-0.098138753,0.030288566,-0.076857657,0.027078399,0.649762693,-0.076855642,-0.702183841,-0.702183557,-0.657501827,0.649762493,0.246548223,0.320106747,-0.111241179,-0.545607424,-0.405472412,0.284495586,-0.025765115,-0.555347752,0.08251977,0.139575997,0.56952089,0.030288566,0.030288566,-0.169978925,0.224230316,-0.098140413,0.648877401,0.027080799,-0.120370266,0.218192702,-0.147311309
95,0.138806581,0.017997857,-0.148060013,0.286478905,0.143764291,0.131419117,-0.013573109,0.171809213,-0.097973232,0.297552502,0.140760486,-0.437543508,-0.237817381,0.171810604,0.041255477,-0.025138616,-0.391877901,0.026182945,-0.190707919,0.297551617,-0.437543201,-0.170924363,-0.705970947,0.650925004,0.225755528,0.138808188,0.740487941,0.131418901,-0.558576506,-0.658935543,0.297551635,-0.437543368,-0.19911195,-0.472301254,0.140759977,-0.405229943,-0.235154311,-0.215900579,-0.705972957,0.041255434,0.723956914,-0.237816833,-0.097973212,-0.55857692,0.511985357,0.247647427,-0.405229605,-0.170924338,0.140759977,-0.170924446,-0.391879161,0.723956663,0.650925017,0.140592336,-0.069712541,0.288884051,-0.06333053,0.212180134,-0.211729765,-0.437543508,0.171809573,0.522135517,-0.235154452,-0.013574361,0.650925098,-0.069712558,0.041255702,0.017998037,0.297552126,-0.166624275,0.140592336,0.253793943,-0.237816833,0.522135517,0.253793656,-0.770869917,-0.770870641,-0.405229265,0.522134871,0.219363796,0.286478905,0.225754567,-0.391879338,-0.075259159,0.171809345,-0.097973468,-0.549116626,0.037290835,0.219464122,0.257463265,0.140592336,0.140592336,-0.082346654,0.533117384,-0.166623408,0.651101662,-0.237817375,-0.472301254,0.247647593,-0.199111826
96,0.140385688,0.114010335,-0.198731041,0.174290931,0.04208287,0.112879068,-0.232003548,-0.01031901,-0.165850937,0.028719707,0.131098588,-0.558317168,-0.443349045,-0.010317298,-0.062649103,-0.096904045,-0.116199175,-0.235644996,-0.141264921,0.028719654,-0.558316638,-0.083606244,-0.771845612,0.651964727,0.530743081,0.140387719,0.575091831,0.112879654,-0.550905438,-0.408278353,0.02871953,-0.558317183,-0.211982578,-0.705238587,0.13109856,-0.078358574,-0.435470971,-0.171902226,-0.771847555,-0.062649304,0.74232527,-0.443348392,-0.165851262,-0.550906152,0.65059513,0.220034401,-0.078358666,-0.083605621,0.13109856,-0.083605762,-0.116200802,0.74232562,0.651964408,0.219177047,0.016741487,0.321249232,-0.147549534,0.287630201,-0.216330655,-0.558317168,-0.01031863,0.299974395,-0.435470955,-0.232004666,0.651964633,0.01674126,-0.06264903,0.114009979,0.028719682,-0.211512152,0.219177047,0.510441623,-0.443348392,0.299974395,0.510440997,-0.661250799,-0.661251343,-0.078358167,0.299974004,0.144617603,0.174290931,0.530742293,-0.116200201,0.251253721,-0.010319011,-0.165851251,-0.395336229,-0.024092464,0.247913622,-0.118919106,0.219177047,0.219177047,0.029501408,0.723672056,-0.211511205,0.523969587,-0.443349277,-0.705238587,0.220034558,-0.211983036
97,0.130322464,0.205992884,-0.210485158,-0.005060091,-0.059602289,0.082700633,-0.425093857,-0.22316713,-0.20838175,-0.227227858,0.111998801,-0.546174844,-0.551170952,-0.223166205,-0.144742026,-0.162504366,0.209616876,-0.435284646,-0.070807525,-0.227227694,-0.546174532,0.025910809,-0.6610065,0.524693992,0.712511875,0.130323568,0.269629113,0.082701108,-0.396772642,-0.087473795,-0.227227789,-0.546174889,-0.189702334,-0.765653772,0.111998898,0.240570347,-0.549314493,-0.085635703,-0.661007449,-0.144742162,0.576591097,-0.551170604,-0.208381989,-0.396773065,0.648524,0.146051645,0.240570203,0.025911256,0.111998898,0.025911176,0.209615985,0.57659141,0.524693758,0.245699199,0.111032843,0.285006908,-0.196544387,0.316449426,-0.171882505,-0.546174844,-0.223166936,0.035886051,-0.549314448,-0.425094381,0.524693901,0.111032682,-0.144742025,0.205992584,-0.227227791,-0.214405915,0.245699199,0.643330397,-0.551170604,0.035886051,0.64333001,-0.413536489,-0.413536716,0.240570487,0.035885914,0.044705623,-0.005060091,0.712511524,0.209616461,0.500521402,-0.223167159,-0.208381924,-0.12395986,-0.094245241,0.219707204,-0.456437513,0.245699199,0.245699199,0.135574949,0.736733155,-0.214405426,0.304441054,-0.551171121,-0.765653772,0.146051721,-0.189702693
98,0.110426832,0.276206681,-0.1884498,-0.213496312,-0.142408459,0.038245402,-0.539520415,-0.413717207,-0.212337815,-0.427398755,0.081527495,-0.398429354,-0.552539648,-0.413717046,-0.194708035,-0.20487292,0.503116732,-0.544760033,0.014351866,-0.427398645,-0.398429287,0.131341472,-0.418308431,0.307986055,0.731443981,0.110427028,-0.094210768,0.038245551,-0.132300879,0.230863763,-0.427398673,-0.398429376,-0.139893531,-0.660804037,0.081527559,0.491331042,-0.541132071,0.022143409,-0.418308555,-0.19470807,0.277941935,-0.55253959,-0.212337884,-0.132300969,0.524679706,0.047117287,0.491330977,0.131341596,0.081527559,0.131341582,0.503116571,0.277942041,0.307985988,0.219540066,0.201148221,0.175965913,-0.209033983,0.281522495,-0.087867042,-0.398429354,-0.413717178,-0.219367387,-0.541132049,-0.539520472,0.307986023,0.201148176,-0.19470805,0.276206584,-0.427398709,-0.171947481,0.219540066,0.644768667,-0.55253959,-0.219367387,0.644768577,-0.095706557,-0.09570657,0.491331033,-0.219367379,-0.056958576,-0.213496312,0.731443951,0.503116718,0.63630494,-0.413717225,-0.212337847,0.196669596,-0.158654255,0.147494195,-0.683761038,0.219540066,0.219540066,0.211964051,0.578485047,-0.171947406,0.042212544,-0.552539697,-0.660804037,0.047117297,-0.139893642
99,0.081772428,0.311698985,-0.140536986,-0.414630484,-0.195417096,-0.020944153,-0.543528432,-0.541348358,-0.172747995,-0.546818653,0.038444477,-0.133975188,-0.454864739,-0.541348457,-0.209854545,-0.213096452,0.703780594,-0.554786861,0.108307325,-0.546818615,-0.133975213,0.212629461,-0.096832758,0.042777845,0.581630459,0.081772313,-0.444509252,-0.020944158,0.196259251,0.493021756,-0.546818613,-0.133975193,-0.07083341,-0.420761252,0.038444498,0.638843367,-0.400804749,0.131555947,-0.096832628,-0.209854539,-0.093489031,-0.454864778,-0.172747988,0.196259285,0.309614614,-0.056981611,0.638843355,0.212629444,0.038444498,0.212629453,0.703780685,-0.09348903,0.042777852,0.148308708,0.276974848,0.001342287,-0.18923354,0.177195692,0.021881824,-0.133975188,-0.541348383,-0.428855665,-0.400804744,-0.543528353,0.042777844,0.276974854,-0.209854556,0.311698987,-0.546818636,-0.088496406,0.148308708,0.527115019,-0.454864778,-0.428855665,0.527115045,0.231240288,0.23124033,0.638843329,-0.428855629,-0.142840483,-0.414630484,0.581630517,0.703780677,0.647551278,-0.541348364,-0.172747977,0.504220567,-0.205430201,0.047549175,-0.763199343,0.148308708,0.148308708,0.244637316,0.280180388,-0.088496465,-0.219898274,-0.454864734,-0.420761252,-0.056981621,-0.070833404
100,0.047511546,0.322827378,-0.079391912,-0.600551708,-0.229320012,-0.088592087,-0.476379577,-0.621538973,-0.107320003,-0.614237689,-0.012673515,0.190235885,-0.302617052,-0.621539075,-0.204922847,-0.198804058,0.83594129,-0.505935971,0.206068886,-0.614237706,0.19023585,0.2750449,0.255829439,-0.240248146,0.336107744,0.047511424,-0.7685939,-0.088592139,0.547489344,0.710739741,-0.614237696,0.190235889,0.007903761,-0.11248286,-0.012673525,0.719864161,-0.183674161,0.236405233,0.255829544,-0.204922832,-0.489725779,-0.302617091,-0.107319977,0.54748939,0.050083584,-0.15918531,0.719864177,0.275044852,-0.012673525,0.27504486,0.835941389,-0.489725813,-0.240248121,0.05387516,0.341053183,-0.207978404,-0.152106653,0.031719531,0.142096007,0.190235885,-0.621538994,-0.603442957,-0.183674166,-0.476379519,-0.240248137,0.3410532,-0.204922847,0.32282741,-0.614237696,0.016593128,0.05387516,0.345030211,-0.302617091,-0.603442957,0.345030253,0.548568985,0.54856901,0.719864145,-0.603442941,-0.21581299,-0.600551708,0.336107783,0.835941337,0.585896893,-0.62153897,-0.107319984,0.787039678,-0.238414848,-0.063827551,-0.750490768,0.05387516,0.05387516,0.249226092,-0.087931429,0.016593074,-0.47173068,-0.302617034,-0.11248286,-0.159185318,0.0079038
